date,bikes_hired,season,min_temp,max_temp,avg_temp,avg_humidity,avg_pressure,avg_windspeed,rainfall_mm,rain,fog,thunderstorm,snow
02-03-18,8234,1,,,-0.8,84,993,29,0,NA,NA,NA,NA
03-03-18,7924,1,,-1.3,2.3,94,992,18,0,NA,NA,NA,NA
04-03-18,10853,1,,2,6.1,91,989,11,4.8,NA,NA,NA,NA
05-03-18,24818,1,10.7,3.9,7.1,85,988,16,0.3,NA,NA,NA,NA
06-03-18,26301,1,,,7.2,81,988,13,1.5,NA,NA,NA,NA
07-03-18,22044,1,,,6.3,80,994,10,1,NA,NA,NA,NA
08-03-18,25967,1,,,6.9,70,996,23,4.3,NA,NA,NA,NA
09-03-18,18912,1,,0.5,6.4,90,1001,11,0,NA,NA,NA,NA
10-03-18,18717,1,,,10.8,91,995,14,6.4,NA,NA,NA,NA
11-03-18,16259,1,,5.6,8.8,92,991,8,0.3,NA,NA,NA,NA
12-03-18,19996,1,,,8.8,91,989,11,4.3,NA,NA,NA,NA
13-03-18,28069,1,,,7.8,79,1007,13,6.1,NA,NA,NA,NA
14-03-18,28769,1,13.6,1.2,8.3,72,1002,16,0,NA,NA,NA,NA
15-03-18,25318,1,,7.7,9.7,82,989,19,7.1,NA,NA,NA,NA
16-03-18,28308,1,,,9.7,77,999,14,1.5,NA,NA,NA,NA
17-03-18,8106,1,,,1.3,84,1006,23,1.8,NA,NA,NA,NA
18-03-18,6624,1,,,-0.6,82,1008,21,0.5,NA,NA,NA,NA
19-03-18,20488,1,4.5,-1.5,1.3,60,1015,19,0,NA,NA,NA,NA
20-03-18,24582,1,,0.9,4.6,66,1028,11,3.3,NA,NA,NA,NA
21-03-18,27719,2,,-1.9,5.3,66,1031,11,0,NA,NA,NA,NA
22-03-18,27228,2,,4.4,7.4,70,1019,16,0,NA,NA,NA,NA
23-03-18,26894,2,,,8.9,69,1001,21,0,NA,NA,NA,NA
24-03-18,18804,2,,6.5,7.9,88,1001,8,2.3,NA,NA,NA,NA
25-03-18,19723,2,,,9,76,1011,8,0.3,NA,NA,NA,NA
26-03-18,29486,2,,5.4,8.6,58,1017,8,0,NA,NA,NA,NA
27-03-18,22603,2,15.4,,9.1,79,1008,14,3,NA,NA,NA,NA
28-03-18,15800,2,,,5.8,86,1004,11,3,NA,NA,NA,NA
29-03-18,20237,2,,,4.8,89,1001,13,10.7,NA,NA,NA,NA
30-03-18,6362,2,,,5.5,93,994,13,7.9,NA,NA,NA,NA
31-03-18,11032,2,,3.7,5.7,87,997,14,12.7,NA,NA,NA,NA
01-04-18,13504,2,,,5.7,73,1011,11,1.8,NA,NA,NA,NA
02-04-18,7998,2,,3.7,8.3,94,1000,16,11.7,NA,NA,NA,NA
03-04-18,22708,2,,,11,86,994,18,4.6,NA,NA,NA,NA
04-04-18,23173,2,,6.8,9.6,84,994,19,0.5,NA,NA,NA,NA
05-04-18,30508,2,,,7.7,62,1013,19,0.3,NA,NA,NA,NA
06-04-18,30690,2,,0,10.2,65,1011,18,0,NA,NA,NA,NA
07-04-18,25909,2,,8.4,12.1,76,1005,11,0,NA,NA,NA,NA
08-04-18,9759,2,,,10,95,1008,6,0.8,NA,NA,NA,NA
09-04-18,16324,2,,,8.9,98,1007,10,7.1,NA,NA,NA,NA
10-04-18,26751,2,,,10.7,90,1002,11,11.9,NA,NA,NA,NA
11-04-18,24883,2,,,9.2,92,1007,10,5.1,NA,NA,NA,NA
12-04-18,26473,2,,,8.1,95,1004,11,1,NA,NA,NA,NA
13-04-18,27363,2,,,8.8,86,1007,10,0.3,NA,NA,NA,NA
14-04-18,34235,2,,8,12.9,71,1016,8,0,NA,NA,NA,NA
15-04-18,21324,2,,8.7,11.6,85,1010,11,0,NA,NA,NA,NA
16-04-18,30730,2,,8,11.2,66,1014,18,0.5,NA,NA,NA,NA
17-04-18,33025,2,19,10,14.3,61,1020,19,0,NA,NA,NA,NA
18-04-18,40544,2,,9.9,17.7,59,1026,11,0,NA,NA,NA,NA
19-04-18,43585,2,,11.2,20,51,1023,8,0,NA,NA,NA,NA
20-04-18,45048,2,,,18.7,62,1023,6,0,NA,NA,NA,NA
21-04-18,42328,2,,11.9,17.6,67,1020,11,0,NA,NA,NA,NA
22-04-18,38395,2,,,16.5,73,1010,14,10.9,NA,NA,NA,NA
23-04-18,35940,2,,,11.8,70,1016,19,0,NA,NA,NA,NA
24-04-18,33430,2,17.3,,13.1,76,1013,21,0,NA,NA,NA,NA
25-04-18,33426,2,,7.8,11,71,1012,24,0.3,NA,NA,NA,NA
26-04-18,34995,2,,,10.4,67,1016,21,0.5,NA,NA,NA,NA
27-04-18,21387,2,,,9.6,87,1008,11,1,NA,NA,NA,NA
28-04-18,17368,2,,,8.4,90,1009,8,4.6,NA,NA,NA,NA
29-04-18,15822,2,8,,7.3,83,1011,13,0.8,NA,NA,NA,NA
30-04-18,17112,2,,,7.2,68,1006,19,1,NA,NA,NA,NA
01-05-18,34598,2,14.8,,8.3,67,1009,16,2.3,NA,NA,NA,NA
02-05-18,23727,2,,,10,76,1006,21,0.5,NA,NA,NA,NA
03-05-18,35477,2,,3.6,10.9,66,1019,10,4.3,NA,NA,NA,NA
04-05-18,36447,2,,8.1,14.6,62,1023,8,0,NA,NA,NA,NA
05-05-18,39070,2,,,15.6,53,1025,6,0,NA,NA,NA,NA
06-05-18,40606,2,,,17.4,52,1022,6,0,NA,NA,NA,NA
07-05-18,45435,2,,11,19.8,48,1017,6,0,NA,NA,NA,NA
08-05-18,41579,2,,,17.9,63,1010,10,0,NA,NA,NA,NA
09-05-18,41130,2,,,13.9,67,1009,11,0,NA,NA,NA,NA
10-05-18,38054,2,,,12.8,59,1015,16,1.5,NA,NA,NA,NA
11-05-18,38386,2,,6.3,13.2,59,1015,13,0,NA,NA,NA,NA
12-05-18,16717,2,,,11.8,84,1012,10,0,NA,NA,NA,NA
13-05-18,29190,2,,,12.8,68,1015,8,9.1,NA,NA,NA,NA
14-05-18,38095,2,,,14.9,51,1020,11,0,NA,NA,NA,NA
15-05-18,42106,2,,9.9,16.8,46,1020,10,0,NA,NA,NA,NA
16-05-18,34627,2,,,12.7,61,1025,13,0,NA,NA,NA,NA
17-05-18,37549,2,,6.8,11.8,59,1027,13,0,NA,NA,NA,NA
18-05-18,37305,2,,,12.3,,,,0,,,,
19-05-18,36895,2,,,14.9,,,,0,,,,
20-05-18,39964,2,,,15.3,,,,0,,,,
21-05-18,38800,2,,,16.7,,,,0,,,,
22-05-18,41242,2,23.5,,16.8,,,,0,,,,
23-05-18,38229,2,,10.6,13.7,,,,0,,,,
24-05-18,31970,2,,10.5,14,,,,19.3,,,,
25-05-18,35108,2,,12.9,15.3,,,,2.3,,,,
26-05-18,33573,2,,14.8,19.8,,,,0,,,,
27-05-18,33192,2,,,20.7,,,,10.9,,,,
28-05-18,36742,2,,15.6,19.6,,,,0,,,,
29-05-18,24312,2,,13.9,15.3,,,,0,,,,
30-05-18,34884,2,,,15.6,,,,10.7,,,,
31-05-18,37677,2,,14.4,18.7,,,,0,,,,
01-06-18,37293,2,,15.9,18.6,,,,0,,,,
02-06-18,38293,2,,14.9,18.6,,,,0,,,,
03-06-18,39871,2,,,19.8,,,,0,,,,
04-06-18,35255,2,,,16.2,,,,0,,,,
05-06-18,37048,2,,,14.3,,,,0,,,,
06-06-18,41592,2,,9,15.8,,,,0,,,,
07-06-18,37841,2,,12.9,16.7,,,,0,,,,
08-06-18,39576,2,,14,17.7,,,,0,,,,
09-06-18,36466,2,,,16.8,,,,0,,,,
10-06-18,38562,2,,,18.2,,,,0,,,,
11-06-18,41027,2,,,18.4,,,,0,,,,
12-06-18,38487,2,,,15.3,,,,0,,,,
13-06-18,40569,2,,,16.2,,,,0,,,,
14-06-18,37871,2,,,17.7,,,,0,,,,
15-06-18,39862,2,,,17.1,,,,0,,,,
16-06-18,31329,2,,,16.1,,,,0,,,,
17-06-18,26769,2,,,15.5,,,,0,,,,
18-06-18,39768,2,,,19.2,,,,0.5,,,,
19-06-18,41862,2,,,20.2,,,,0,,,,
20-06-18,41134,2,,14.7,18.8,,,,0,,,,
21-06-18,41533,2,,10.7,15.6,,,,0,,,,
22-06-18,41765,3,,8.8,16.5,,,,0,,,,
23-06-18,38772,3,,,18.1,,,,0,,,,
24-06-18,38982,3,,,19.9,,,,0,,,,
25-06-18,44565,3,,,21.9,,,,0,,,,
26-06-18,46084,3,,,21.7,,,,0,,,,
27-06-18,44788,3,,13,19.3,,,,0,,,,
28-06-18,43075,3,,12.7,19.4,,,,0,,,,
29-06-18,43081,3,,,20.5,,,,0,,,,
30-06-18,38522,3,,,20.3,,,,0,,,,
01-07-18,37334,3,,,23.4,,,,0,,,,
02-07-18,42556,3,30.1,,23.3,,,,0,,,,
03-07-18,44655,3,,,20.9,,,,0,,,,
04-07-18,43511,3,27,13.9,20.3,,,,0,,,,
05-07-18,44052,3,30.1,,23.2,,,,0,,,,
06-07-18,43143,3,,,23.8,,,,0,,,,
07-07-18,36308,3,,,24.5,,,,0,,,,
08-07-18,38196,3,,,23.5,,,,0,,,,
09-07-18,41893,3,,,23.1,,,,0,,,,
10-07-18,43535,3,,,18.7,,,,0,,,,
11-07-18,44003,3,,13.9,18.6,,,,0,,,,
12-07-18,41826,3,,13.7,19.2,,,,0,,,,
13-07-18,38879,3,,15.7,20.6,,,,0,,,,
14-07-18,37733,3,,14.9,21.8,,,,0,,,,
15-07-18,37299,3,,,22.8,,,,0,,,,
16-07-18,41828,3,,,22.7,,,,0,,,,
17-07-18,43392,3,,,19.1,,,,0,,,,
18-07-18,43183,3,,,20.1,,,,0,,,,
19-07-18,42857,3,,,21.8,,,,0,,,,
20-07-18,40297,3,,,21.2,,,,0,,,,
21-07-18,38763,3,,,21.7,,,,0,,,,
22-07-18,37683,3,,,22.7,,,,0,,,,
23-07-18,42509,3,,,25.1,,,,0,,,,
24-07-18,44195,3,,,23.5,,,,0,,,,
25-07-18,44870,3,,,24.3,,,,0,,,,
26-07-18,43343,3,,18.9,26.6,,,,0,,,,
27-07-18,34606,3,,,23,,,,0,,,,
28-07-18,41145,3,23,,18.9,,,,3.3,,,,
29-07-18,18974,3,,,18.1,,,,0.3,,,,
30-07-18,38274,3,,,19.8,,,,6.1,,,,
31-07-18,42260,3,,15.9,19.6,,,,5.3,,,,
01-08-18,43691,3,,,19.4,,,,0,,,,
02-08-18,43292,3,,,22.3,,,,0,,,,
03-08-18,40908,3,,,25.1,,,,0,,,,
04-08-18,39318,3,,,23.6,,,,0,,,,
05-08-18,40220,3,,17,23.2,,,,0,,,,
06-08-18,41963,3,,16.6,24.2,,,,0,,,,
07-08-18,40954,3,,,23.2,,,,0,,,,
08-08-18,42676,3,,,19.1,,,,0,,,,
09-08-18,20574,3,,,15.6,,,,0.5,,,,
10-08-18,29253,3,,10.8,15.2,,,,7.9,,,,
11-08-18,33214,3,,,15.8,,,,2.3,,,,
12-08-18,23113,3,,,18.2,,,,0.5,,,,
13-08-18,36510,3,,,19.2,,,,1.5,,,,
14-08-18,40735,3,,,19.1,,,,0,,,,
15-08-18,40930,3,,,19.7,,,,0,,,,
16-08-18,28400,3,,,17.6,,,,0,,,,
17-08-18,36869,3,,10.6,17.3,,,,9.9,,,,
18-08-18,31691,3,,,18.8,,,,0,,,,
19-08-18,32209,3,,17.5,20.8,,,,0,,,,
20-08-18,37839,3,,,21.3,,,,0,,,,
21-08-18,40293,3,,,21.6,,,,0,,,,
22-08-18,38401,3,,,19.1,,,,0,,,,
23-08-18,34492,3,22.9,,18.7,,,,0,,,,
24-08-18,27839,3,21,,14,,,,1.3,,,,
25-08-18,25490,3,,,13.4,,,,5.3,,,,
26-08-18,8177,3,,10.8,14.5,,,,0,,,,
27-08-18,25059,3,,,16.7,,,,10.9,,,,
28-08-18,34791,3,,,17.3,,,,0,,,,
29-08-18,27070,3,,,16.1,,,,4.3,,,,
30-08-18,37001,3,,,15.4,,,,3.3,,,,
31-08-18,35209,3,,,16.6,,,,0,,,,
01-09-18,35326,3,,,17.8,,,,0,,,,
02-09-18,35048,3,,,18.1,,,,0,,,,
03-09-18,36068,3,,,18.2,,,,0,,,,
04-09-18,36581,3,,,16.6,,,,0,,,,
05-09-18,36059,3,,13.8,17.6,,,,0,,,,
06-09-18,34778,3,,,15.7,,,,0,,,,
07-09-18,35451,3,,,13.6,,,,0.3,,,,
08-09-18,28318,3,,8.9,15.2,,,,0,,,,
09-09-18,30598,3,,,18.3,,,,0,,,,
10-09-18,36965,3,,,17.3,,,,0,,,,
11-09-18,37221,3,,,19.2,,,,0,,,,
12-09-18,33403,3,,,13.6,,,,3.3,,,,
13-09-18,38708,3,,,13,,,,0,,,,
14-09-18,35332,3,,,13.9,,,,0,,,,
15-09-18,33465,3,,,15,,,,0,,,,
16-09-18,32055,3,24.2,11.7,18.3,,,,0,,,,
17-09-18,39190,3,,,19.5,,,,,,,,
18-09-18,38360,3,,,19.8,,,,,,,,
19-09-18,37027,3,23.7,,19,,,,0.3,,,,
20-09-18,35317,3,21.9,16,18.8,,,,0,,,,
21-09-18,32942,3,,,13.8,,,,4.6,,,,
22-09-18,12376,4,13.3,,11.4,,,,0.5,,,,
23-09-18,13192,4,14.9,,10.6,,,,7.9,,,,
24-09-18,34563,4,16.2,,9.4,,,,0,,,,
25-09-18,36730,4,18.2,,10.6,,,,0,,,,
26-09-18,39281,4,22.8,,13.9,,,,0,,,,
27-09-18,39835,4,23.4,8.9,15.3,,,,0,,,,
28-09-18,35817,4,17.5,,13.5,,,,0,,,,
29-09-18,32941,4,18.3,,11.1,,,,0,,,,
30-09-18,25254,4,15.4,,10.3,,,,0,,,,
01-10-18,34411,4,,7,11,,,,0,,,,
02-10-18,37515,4,,,15.6,,,,0,,,,
03-10-18,38434,4,,,15.2,,,,0,,,,
04-10-18,36930,4,,,13.7,,,,0,,,,
05-10-18,39569,4,,12.6,15.8,,,,0,,,,
06-10-18,10043,4,,,10.1,,,,0,,,,
07-10-18,25713,4,14.6,,9.7,,,,10.4,,,,
08-10-18,35156,4,17.3,,11.6,,,,0,,,,
09-10-18,39132,4,21.1,,14.4,,,,0,,,,
10-10-18,39398,4,,9.5,16.1,,,,0,,,,
11-10-18,35875,4,,,16.8,,,,0,,,,
12-10-18,35747,4,,13.5,18,,,,3,,,,
13-10-18,36393,4,,,20.4,,,,0.3,,,,
14-10-18,10292,4,,,12.8,,,,3,,,,
15-10-18,28044,4,,9.8,12.5,,,,36.3,,,,
16-10-18,37920,4,,,15.7,,,,0.3,,,,
17-10-18,30482,4,,,13.6,,,,0,,,,
18-10-18,35206,4,,,12.2,,,,1.8,,,,
19-10-18,34707,4,,,9.7,,,,0,,,,
20-10-18,32588,4,,,11.7,,,,0,,,,
21-10-18,32484,4,19.1,,13,,,,0,,,,
22-10-18,34430,4,13.7,,10,,,,0,,,,
23-10-18,34889,4,,5.8,11.1,,,,,,,,
24-10-18,35656,4,,,12.7,,,,0,,,,
25-10-18,34640,4,,,9.8,,,,0,,,,
26-10-18,27636,4,,,8.6,,,,0,,,,
27-10-18,18756,4,,,4.7,,,,1.3,,,,
28-10-18,13675,4,,,6.2,,,,0.3,,,,
29-10-18,29409,4,,1.9,5.1,,,,0.5,,,,
30-10-18,30269,4,,,6.3,,,,0,,,,
31-10-18,32891,4,,-0.1,7.1,,,,0,,,,
01-11-18,23475,4,,,8.9,,,,4.1,,,,
02-11-18,31083,4,,0.5,5.5,,,,4.3,,,,
03-11-18,25142,4,,2.7,8.5,,,,0,,,,
04-11-18,21829,4,,7.9,10.6,,,,0,,,,
05-11-18,31421,4,,7.8,11.3,,,,0,,,,
06-11-18,33038,4,,8.7,12.6,,,,0,,,,
07-11-18,27656,4,,,11.7,,,,4.3,,,,
08-11-18,32933,4,,4.3,9.4,,,,5.3,,,,
09-11-18,27403,4,14.1,5.7,10.5,,,,0,,,,
10-11-18,14732,4,,,10.9,,,,7.9,,,,
11-11-18,18455,4,,5.8,10.4,,,,21.3,,,,
12-11-18,26077,4,,9,11.1,,,,1.3,,,,
13-11-18,32062,4,,,10.2,,,,0.5,,,,
14-11-18,33339,4,,9.2,11.2,,,,0,,,,
15-11-18,33043,4,,9.2,12.5,,,,0.3,,,,
16-11-18,28581,4,,,10.8,,,,0,,,,
17-11-18,20518,4,,,,,,,,,,,
18-11-18,9585,4,,,,,,,,,,,
19-11-18,18246,4,,,,,,,,,,,
20-11-18,15237,4,,,,,,,,,,,
21-11-18,25022,4,,,,,,,,,,,
22-11-18,26112,4,,,,,,,,,,,
23-11-18,25881,4,,2.6,6.8,,,,0.3,,,,
24-11-18,15813,4,,,8.3,,,,0,,,,
25-11-18,14529,4,,,7.2,,,,0.5,,,,
26-11-18,27509,4,,,6.2,,,,0,,,,
27-11-18,22128,4,,,5.8,,,,0,,,,
28-11-18,22846,4,,7.8,11.8,,,,6.9,,,,
29-11-18,25714,4,,,12,,,,2.5,,,,
30-11-18,28615,4,,,8.6,,,,2.3,,,,
01-12-18,14046,4,,6,10.2,,,,0.3,,,,
02-12-18,15990,4,,,13.7,,,,7.9,,,,
03-12-18,25801,4,,,10.9,,,,0,,,,
04-12-18,28982,4,,1.6,5.5,,,,2.8,,,,
05-12-18,23816,4,,5.9,10.1,,,,3.8,,,,
06-12-18,16600,4,,,11.9,,,,1.3,,,,
07-12-18,18608,4,,,10.2,,,,0.5,,,,
08-12-18,16515,4,12.5,6.8,9.6,,,,7.4,,,,
09-12-18,15441,4,,,8.9,,,,1.3,,,,
10-12-18,27880,4,,,7.2,,,,1.5,,,,
11-12-18,28904,4,,1.7,5.4,,,,0,,,,
12-12-18,27494,4,,,5.5,,,,0,,,,
13-12-18,25997,4,,,2.3,,,,0,,,,
14-12-18,24076,4,,-1.2,1.9,,,,0,,,,
15-12-18,8076,4,,,3.4,,,,0,,,,
16-12-18,12123,4,,,6.9,,,,10.4,,,,
17-12-18,24973,4,,,7.4,,,,4.3,,,,
18-12-18,20180,4,,,9.4,,,,0,,,,
19-12-18,22425,4,,5.6,7.7,,,,8.1,,,,
20-12-18,23694,4,,5.8,8.3,,,,1.3,,,,
21-12-18,19169,4,,8.4,11.4,,,,0,,,,
22-12-18,13310,1,,,10,,,,0.5,,,,
23-12-18,6748,1,,6.5,9.3,,,,1.3,,,,
24-12-18,10043,1,,,5.4,,,,5.3,,,,
25-12-18,35267,1,,,5.3,,,,0.3,,,,
26-12-18,10841,1,,,7.5,,,,0,,,,
27-12-18,12310,1,,2.9,4.4,,,,0.3,,,,
28-12-18,13794,1,,4.9,7.8,,,,0,,,,
29-12-18,13100,1,,,10.1,,,,0,,,,
30-12-18,12922,1,,6.5,9.2,,,,0,,,,
31-12-18,16305,1,,,9.4,,,,0,,,,
01-01-19,14148,1,,,8.5,,,,0,,,,
02-01-19,19746,1,,3.7,5.2,,,,0,,,,
03-01-19,21552,1,,,4.8,,,,0,,,,
04-01-19,20863,1,,,3.1,,,,0,,,,
05-01-19,13907,1,,2.1,4.6,,,,0,,,,
06-01-19,14262,1,,4.7,7.8,,,,0,,,,
07-01-19,25668,1,,6,9.2,,,,0,,,,
08-01-19,27757,1,,,7.1,,,,0,,,,
09-01-19,26568,1,,1.9,4.2,,,,0,,,,
10-01-19,26022,1,,,3.3,,,,0,,,,
11-01-19,26378,1,,4.1,7.5,,,,0,,,,
12-01-19,16750,1,,6.7,8.9,,,,0,,,,
13-01-19,16304,1,,8.9,10.5,,,,0,,,,
14-01-19,28097,1,,,8.1,,,,0,,,,
15-01-19,29413,1,,1.4,6.7,,,,0,,,,
16-01-19,24500,1,,,7.6,,,,0,,,,
17-01-19,26053,1,,,3.5,,,,5.1,,,,
18-01-19,25525,1,,-1.4,2.3,,,,0.3,,,,
19-01-19,16653,1,,1.8,4.1,,,,0,,,,
20-01-19,16803,1,,-1.4,2,,,,0,,,,
21-01-19,26567,1,,-2.2,1.8,,,,0,,,,
22-01-19,23083,1,,,3.4,,,,5.3,,,,
23-01-19,25406,1,,,1.6,,,,4.1,,,,
24-01-19,24357,1,,,1.3,,,,1,,,,
25-01-19,24198,1,,3,7.2,,,,0.5,,,,
26-01-19,15062,1,,4.7,8.3,,,,0.5,,,,
27-01-19,10596,1,,,5.8,,,,5.6,,,,
28-01-19,25859,1,,,2.9,,,,1.3,,,,
29-01-19,24732,1,,-2.6,1.9,,,,0,,,,
30-01-19,25482,1,,,1.4,,,,5.1,,,,
31-01-19,23487,1,,-5.2,-0.3,,,,0,,,,
01-02-19,12841,1,,,1.5,,,,2,,,,
02-02-19,14136,1,,,2.7,,,,7.9,,,,
03-02-19,14637,1,,,1.9,,,,0,,,,
04-02-19,18254,1,,3.7,7.1,,,,0.8,,,,
05-02-19,25682,1,,5,6.5,,,,4.3,,,,
06-02-19,26197,1,,5.7,9.1,,,,4.3,,,,
07-02-19,26703,1,,,8,,,,4.1,,,,
08-02-19,17468,1,11.1,6.4,9.2,,,,0.3,,,,
09-02-19,17439,1,,6.5,8.3,,,,7.9,,,,
10-02-19,10800,1,,,5.8,,,,1.5,,,,
11-02-19,27439,1,,,6,,,,1.5,,,,
12-02-19,28786,1,,1.7,6.5,,,,0,,,,
13-02-19,29145,1,,,7.6,,,,0,,,,
14-02-19,29270,1,,0.4,6.2,,,,0,,,,
15-02-19,28838,1,,,6.8,,,,0,,,,
16-02-19,20560,1,,,8.6,,,,0.3,,,,
17-02-19,24383,1,,3.7,9.4,,,,0,,,,
18-02-19,23815,1,,,8.1,,,,0,,,,
19-02-19,28927,1,,1.9,7,,,,2.8,,,,
20-02-19,28971,1,,6.4,8.7,,,,0,,,,
21-02-19,30474,1,,,10.1,,,,0,,,,
22-02-19,29703,1,,,8.7,,,,0,,,,
23-02-19,29242,1,,,9.8,,,,0,,,,
24-02-19,26092,1,,3,8.8,,,,0,,,,
25-02-19,31480,1,,1.4,9.3,,,,0,,,,
26-02-19,34996,1,,2,10.4,,,,0,,,,
27-02-19,35420,1,,2.5,10.6,,,,0,,,,
28-02-19,27219,1,,4.7,9.3,,,,0,,,,
01-03-19,28255,1,,,9.5,,,,1.5,,,,
02-03-19,22795,1,,7.5,10.7,,,,0,,,,
03-03-19,9641,1,12.7,9,10.9,,,,1.5,,,,
04-03-19,26532,1,10.7,,6.7,,,,6.1,,,,
05-03-19,29701,1,,,7.7,,,,0.5,,,,
06-03-19,25449,1,,,10.4,,,,4.1,,,,
07-03-19,24884,1,12.5,5.5,8.2,,,,1.5,,,,
08-03-19,23635,1,,3,7.6,,,,0.3,,,,
09-03-19,19951,1,13.6,,9.4,,,,1.3,,,,
10-03-19,12111,1,11,,7.3,,,,7.9,,,,
11-03-19,27725,1,,2,6.9,,,,3.3,,,,
12-03-19,21718,1,,,7.2,,,,0.5,,,,
13-03-19,26816,1,12,5.1,8.7,,,,7.9,,,,
14-03-19,23699,1,,7,10.4,,,,3,,,,
15-03-19,26123,1,,,12.3,,,,5.8,,,,
16-03-19,14594,1,12.5,,10.9,,,,0,,,,
17-03-19,14390,1,,4,6.8,,,,4.3,,,,
18-03-19,27824,1,,,7.1,,,,1.8,,,,
19-03-19,27683,1,,,9.4,,,,0,,,,
20-03-19,30485,1,,8.6,10.8,,,,0,,,,
21-03-19,31307,1,,8.9,11.4,,,,0,,,,
22-03-19,28229,2,,,10.1,,,,0,,,,
23-03-19,25897,2,,,10.1,,,,0,,,,
24-03-19,27408,2,,3.3,8.6,,,,0,,,,
25-03-19,31215,2,,,9.1,,,,0,,,,
26-03-19,31955,2,,1.5,8.2,,,,0,,,,
27-03-19,31263,2,,4.6,9.7,,,,0,,,,
28-03-19,32315,2,,,10.7,,,,0,,,,
29-03-19,35321,2,,2.7,10.9,,,,0,,,,
30-03-19,33026,2,,4.7,12.6,,,,0,,,,
31-03-19,20325,2,,,9.4,,,,0,,,,
01-04-19,31834,2,,3.9,8.3,,,,0,,,,
02-04-19,24529,2,,,5.9,,,,0,,,,
03-04-19,27059,2,,0.9,4.2,,,,4.3,,,,
04-04-19,25493,2,9.4,,5.6,,,,0.5,,,,
05-04-19,27536,2,,5.4,9.4,,,,1.8,,,,
06-04-19,20423,2,,,8.6,,,,0,,,,
07-04-19,16897,2,,,9,,,,0,,,,
08-04-19,26527,2,,,9.8,,,,0.3,,,,
09-04-19,25534,2,,,9.1,,,,2.8,,,,
10-04-19,31699,2,,,8.2,,,,1.8,,,,
11-04-19,30961,2,,1.1,6.6,,,,0,,,,
12-04-19,27403,2,,,6.3,,,,0,,,,
13-04-19,19856,2,,0.6,5.1,,,,0,,,,
14-04-19,20896,2,,-0.3,5.1,,,,0,,,,
15-04-19,30837,2,,,8.9,,,,0,,,,
16-04-19,31842,2,,6.9,10.8,,,,0,,,,
17-04-19,37203,2,,6.7,12.4,,,,0,,,,
18-04-19,36574,2,,7.8,14.1,,,,0,,,,
19-04-19,36505,2,,8.7,15.8,,,,0,,,,
20-04-19,38712,2,,8.2,16.7,,,,0,,,,
21-04-19,36686,2,,,15.3,,,,0,,,,
22-04-19,35435,2,,8.5,16.9,,,,0,,,,
23-04-19,34948,2,,,15.8,,,,0,,,,
24-04-19,34593,2,,,13.2,,,,0,,,,
25-04-19,34494,2,,8.1,12.3,,,,0.5,,,,
26-04-19,32006,2,17.6,5.6,11.2,,,,0,,,,
27-04-19,18379,2,13.3,,9.7,,,,0.5,,,,
28-04-19,22631,2,,,10.6,,,,0.3,,,,
29-04-19,33748,2,,5.4,10.6,,,,0,,,,
30-04-19,38908,2,,,11.9,,,,0,,,,
01-05-19,37952,2,,,11.8,,,,0,,,,
02-05-19,32563,2,,,11.4,,,,0,,,,
03-05-19,28182,2,,,9.7,,,,1.5,,,,
04-05-19,19806,2,,,7.6,,,,1.8,,,,
05-05-19,22896,2,,,8.1,,,,0.3,,,,
06-05-19,22472,2,,,9,,,,0,,,,
07-05-19,34646,2,,,11.2,,,,0,,,,
08-05-19,20276,2,,,10.8,,,,4.3,,,,
09-05-19,28404,2,,,10.2,,,,13.7,,,,
10-05-19,34078,2,,4.7,10.5,,,,9.1,,,,
11-05-19,25475,2,,,11.8,,,,0,,,,
12-05-19,31836,2,,4.7,11.4,,,,2,,,,
13-05-19,37537,2,,5.2,11.6,,,,0.3,,,,
14-05-19,39647,2,,,12.8,,,,0,,,,
15-05-19,39054,2,,6.9,13.4,,,,0,,,,
16-05-19,38408,2,,7.4,13.2,,,,0,,,,
17-05-19,29846,2,,8.4,11.7,,,,0,,,,
18-05-19,28138,2,,,13.4,,,,0,,,,
19-05-19,26727,2,,8.2,14,,,,0,,,,
20-05-19,36072,2,20.4,,15.8,,,,0,,,,
21-05-19,41251,2,,9.6,15.7,,,,0,,,,
22-05-19,40312,2,22.5,,16.2,,,,0,,,,
23-05-19,41314,2,24.7,9,16.9,,,,0,,,,
24-05-19,37280,2,,10.8,16.9,,,,0,,,,
25-05-19,33151,2,,13.9,18.6,,,,0,,,,
26-05-19,26802,2,,,17.2,,,,0,,,,
27-05-19,28309,2,,9,14.2,,,,0,,,,
28-05-19,34443,2,,,12.8,,,,0.3,,,,
29-05-19,31203,2,,,12.6,,,,0,,,,
30-05-19,39450,2,,13.2,18.6,,,,2.8,,,,
31-05-19,39017,2,,,16.9,,,,0,,,,
01-06-19,40800,2,,10.5,19.2,,,,0,,,,
02-06-19,33865,2,27.3,,19.7,,,,0,,,,
03-06-19,37306,2,,10.6,15.6,,,,0,,,,
04-06-19,31948,2,,,14.3,,,,0,,,,
05-06-19,38033,2,,11.8,15.2,,,,1.5,,,,
06-06-19,38141,2,,8.7,14.6,,,,0,,,,
07-06-19,25122,2,,11,14.3,,,,0,,,,
08-06-19,26656,2,20.3,10.9,14.7,,,,8.4,,,,
09-06-19,29311,2,,8.6,14.3,,,,0.5,,,,
10-06-19,13358,2,,,11.4,,,,1,,,,
